survived,tag_id,juv_datetime,juv_date,year,julian,species,run,rear_type,file_id,rel_site,rel_huc,rel_rkm,length,rel_date,esu_type,tag_year,migr_year,brood_year,salt_yrs,ad_bon_date,ad_bon_proj,ad_lgr_date,ad_lgr_proj,ad_other_date,ad_other_proj,rel_basin,rel_subbasin,trans_dam,exclude
0,3D9.1BF0F47882,2001-04-09 12:03:16,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,202,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F47AC3,2001-04-09 12:03:25,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,187,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F47FDF,2001-04-09 12:04:03,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,185,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F484AA,2001-04-09 12:04:13,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,184,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F47F6B,2001-04-09 12:04:19,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,190,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F45E9F,2001-04-09 12:05:00,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,187,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F483B1,2001-04-09 12:05:09,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,191,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F469B0,2001-04-09 12:05:16,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,181,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F44440,2001-04-09 12:05:52,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,199,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F38FF4,2001-04-09 12:05:58,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,186,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F44A46,2001-04-09 12:06:09,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,174,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F47C32,2001-04-09 12:06:42,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,192,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F44461,2001-04-09 12:06:52,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,204,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F46B45,2001-04-09 12:07:29,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,197,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F44EC2,2001-04-09 12:07:38,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,189,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F47565,2001-04-09 12:08:15,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,182,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F48B12,2001-04-09 12:08:24,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,201,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F47C83,2001-04-09 12:08:33,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,194,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F397C7,2001-04-09 12:09:30,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,179,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F399C5,2001-04-09 12:09:42,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,179,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F48C00,2001-04-09 12:09:49,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,191,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F39B99,2001-04-09 12:09:54,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,192,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F47F4D,2001-04-09 12:10:24,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,186,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F46B4E,2001-04-09 12:10:34,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,176,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F43CDB,2001-04-09 12:10:45,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,175,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F46763,2001-04-09 12:10:59,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,166,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F46909,2001-04-09 12:11:21,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,181,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F39106,2001-04-09 12:11:30,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,188,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F47918,2001-04-09 12:11:44,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,193,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F396E1,2001-04-09 12:11:54,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,208,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F47F75,2001-04-09 12:12:12,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,199,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F39C4D,2001-04-09 12:12:22,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,177,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F480B7,2001-04-09 12:12:41,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,195,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F48157,2001-04-09 12:13:02,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,214,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F47E60,2001-04-09 12:13:38,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,172,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F44325,2001-04-09 12:13:58,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,169,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F390CF,2001-04-09 12:14:10,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,179,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F4705C,2001-04-09 12:15:11,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,209,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F47102,2001-04-09 12:16:24,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,188,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F498E8,2001-04-09 12:16:53,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,202,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
0,3D9.1BF0F48734,2001-04-09 12:19:22,2001-04-09,2001,99,3,2,H,EFP01096.ST2,BO1BYP,17080001,234,186,2001-04-09,Not_listed,2001,2001,1999,NA,NA,NA,NA,NA,NA,NA,BelowConf,NA,NA,NA
